co_seq_curso,no_curso,qt_carga_horaria_total,co_seq_orgao,sg_orgao,no_orgao,no_formato,no_nivel,no_modalidade,ds_imagem,status,status_ordem,rank,metadata_coleta,id,titulo,descricao,carga_horaria,categoria,publico_alvo,palavras_chave,link,vagas,numero_vagas,qt_vagas,vagas_disponiveis,inicio_inscricao,fim_inscricao,data_inicio,data_fim,modalidade,tipo_curso,nivel,area_tematica,instituicao,coordenador,tutores,certificacao,pre_requisitos,objetivos,metodologia,avaliacao,bibliografia
46426,Dermatologia na Atenção Básica,60,13,UNIFESP,Universidade Federal de São Paulo,Ensino a Distância,Outros,Qualificação,https://ppuview.unasus.gov.br/arouca_imagens/46426_180.jpg,com oferta encerrada,4,1,"{'timestamp_coleta': '2025-07-28T09:02:45.354852', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46752,Descompensação do Diabetes Mellitus e Alterações Agudas da Hipertensão Arterial Sistêmica (HAS),30,12,UFMA,Universidade Federal do Maranhão,Ensino a Distância,Extensão,Atualização,https://ppuview.unasus.gov.br/arouca_imagens/46752_180.jpg,com oferta encerrada,4,1,"{'timestamp_coleta': '2025-07-28T09:02:46.646978', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46041,Design de Interfaces Digitais,5,4511661,FIOCRUZ - BRASÍLIA,Fundação Oswaldo Cruz - Brasília,Ensino a Distância,Outros,Qualificação,https://ppuview.unasus.gov.br/arouca_imagens/46041_180.jpg,com oferta encerrada,4,1,"{'timestamp_coleta': '2025-07-28T09:02:46.646995', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45922,Desmistificando a Deficiência,45,12,UFMA,Universidade Federal do Maranhão,Ensino a Distância,Extensão,Atualização,https://ppuview.unasus.gov.br/arouca_imagens/45922_180.jpg,com oferta encerrada,4,1,"{'timestamp_coleta': '2025-07-28T09:02:46.647000', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44542,Diagnóstico da DRC,30,12,UFMA,Universidade Federal do Maranhão,Ensino a Distância,Educação Profissional e Tecnológica,Qualificação Profissional,https://ppuview.unasus.gov.br/arouca_imagens/44542_180.jpg,com oferta encerrada,4,1,"{'timestamp_coleta': '2025-07-28T09:02:46.647005', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46491,Diagnóstico e Cuidado Onco-hematológico na Atenção Primária à Saúde - APS,8,4511661,FIOCRUZ - BRASÍLIA,Fundação Oswaldo Cruz - Brasília,Ensino a Distância,Outros,Qualificação,https://ppuview.unasus.gov.br/arouca_imagens/46491_180.jpg,com oferta aberta,1,1,"{'timestamp_coleta': '2025-07-28T09:02:46.647009', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44611,Direitos autorais para produção de recursos educacionais em EAD,60,4510421,FIOCRUZ - SE/UNA-SUS,Secretaria Executiva da Universidade Aberta do Sistema Único de Saúde,Ensino a Distância,Educação Profissional e Tecnológica,Qualificação Profissional,https://ppuview.unasus.gov.br/arouca_imagens/44611_180.jpg,com oferta encerrada,4,1,"{'timestamp_coleta': '2025-07-28T09:02:46.647013', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45513,Documentos Médicos,60,8,UNB,Universidade de Brasília,Ensino a Distância,Educação Profissional e Tecnológica,Qualificação Profissional,https://ppuview.unasus.gov.br/arouca_imagens/45513_180.jpg,com oferta encerrada,4,1,"{'timestamp_coleta': '2025-07-28T09:02:46.647017', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46776,Doença de Chagas na Atenção Primária à Saúde,60,1,UFMG,Universidade Federal de Minas Gerais,Ensino a Distância,Extensão,Atualização,https://ppuview.unasus.gov.br/arouca_imagens/46776_180.jpg,com oferta aberta,1,1,"{'timestamp_coleta': '2025-07-28T09:02:46.647023', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36009,Doenças do Aparelho Digestivo,45,11,UFMS,Universidade Federal do Mato Grosso do Sul,Ensino a Distância,Educação Profissional e Tecnológica,Qualificação Profissional,https://ppuview.unasus.gov.br/arouca_imagens/36009_180.jpg,com oferta encerrada,4,1,"{'timestamp_coleta': '2025-07-28T09:02:46.647027', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45514,Doenças do Aparelho Digestivo,45,4511621,FIOCRUZ - MS,Fundação Oswaldo Cruz - Mato Grosso do Sul,Ensino a Distância,Educação Profissional e Tecnológica,Qualificação Profissional,https://ppuview.unasus.gov.br/arouca_imagens/45514_180.jpg,com oferta encerrada,4,1,"{'timestamp_coleta': '2025-07-28T09:02:46.647031', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28641,Doenças Endócrino-Metabólicas e Nutrição,15,3,UERJ,Universidade do Estado do Rio de Janeiro,Ensino a Distância,Educação Profissional e Tecnológica,Qualificação Profissional,https://ppuview.unasus.gov.br/arouca_imagens/28641_180.jpg,com oferta encerrada,4,1,"{'timestamp_coleta': '2025-07-28T09:02:46.647035', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36109,Doenças infectocontagiosas na atenção básica à saúde,60,1,UFMG,Universidade Federal de Minas Gerais,Ensino a Distância,Educação Profissional e Tecnológica,Qualificação Profissional,https://ppuview.unasus.gov.br/arouca_imagens/36109_180.jpg,com oferta aberta,1,1,"{'timestamp_coleta': '2025-07-28T09:02:46.647039', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46164,"Doenças ocasionadas por vírus respiratórios emergentes, incluindo o COVID-19",4,4511661,FIOCRUZ - BRASÍLIA,Fundação Oswaldo Cruz - Brasília,Ensino a Distância,Outros,Qualificação,https://ppuview.unasus.gov.br/arouca_imagens/46164_180.jpg,com oferta encerrada,4,1,"{'timestamp_coleta': '2025-07-28T09:02:46.647045', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46707,Educação Permanente em Saúde,10,4511661,FIOCRUZ - BRASÍLIA,Fundação Oswaldo Cruz - Brasília,Ensino a Distância,Outros,Qualificação,https://ppuview.unasus.gov.br/arouca_imagens/46707_180.jpg,com oferta encerrada,4,1,"{'timestamp_coleta': '2025-07-28T09:02:46.647049', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47057,EducaSUS Metodologias de Educação em Saúde para a rede do Programa Saúde na Escola – PSE Anos Finais,30,4511661,FIOCRUZ - BRASÍLIA,Fundação Oswaldo Cruz - Brasília,Ensino a Distância,Outros,Qualificação,https://ppuview.unasus.gov.br/arouca_imagens/47057_180.jpg,com oferta aberta,1,1,"{'timestamp_coleta': '2025-07-28T09:02:46.647053', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47040,EducaSUS – Metodologias de Educação em Saúde para a rede do Programa Saúde na Escola – PSE – Educação Infantil,30,4511661,FIOCRUZ - BRASÍLIA,Fundação Oswaldo Cruz - Brasília,Ensino a Distância,Outros,Qualificação,https://ppuview.unasus.gov.br/arouca_imagens/47040_180.jpg,com oferta aberta,1,1,"{'timestamp_coleta': '2025-07-28T09:02:46.647057', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47041,EducaSUS – Metodologias de Educação em Saúde para a rede do Programa Saúde na Escola – PSE – Ensino Fundamental (anos iniciais),30,4511661,FIOCRUZ - BRASÍLIA,Fundação Oswaldo Cruz - Brasília,Ensino a Distância,Outros,Qualificação,https://ppuview.unasus.gov.br/arouca_imagens/47041_180.jpg,com oferta aberta,1,1,"{'timestamp_coleta': '2025-07-28T09:02:46.647061', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46123,Elaboração de Storyboard,12,4511661,FIOCRUZ - BRASÍLIA,Fundação Oswaldo Cruz - Brasília,Ensino a Distância,Outros,Qualificação,https://ppuview.unasus.gov.br/arouca_imagens/46123_180.jpg,com oferta encerrada,4,1,"{'timestamp_coleta': '2025-07-28T09:02:46.647065', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47048,"Elaborando um protocolo de ensaio clínico: população, intervenções/exposições, randomização, desfechos e cegamento (ECR-II)",10,4511661,FIOCRUZ - BRASÍLIA,Fundação Oswaldo Cruz - Brasília,Ensino a Distância,Educação Profissional e Tecnológica,Qualificação Profissional,https://ppuview.unasus.gov.br/arouca_imagens/47048_180.jpg,com oferta aberta,1,1,"{'timestamp_coleta': '2025-07-28T09:02:46.647069', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47049,"Elaborando um protocolo de ensaio clínico randomizado: considerações estatísticas, éticas e operacionais (ECR-III)",10,4511661,FIOCRUZ - BRASÍLIA,Fundação Oswaldo Cruz - Brasília,Ensino a Distância,Educação Profissional e Tecnológica,Qualificação Profissional,https://ppuview.unasus.gov.br/arouca_imagens/47049_180.jpg,com oferta aberta,1,1,"{'timestamp_coleta': '2025-07-28T09:02:46.647072', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47047,"Elaborando um protocolo de ensaio clínico randomizado: racional, objetivos e delineamento do estudo (ECR-I)",10,4511661,FIOCRUZ - BRASÍLIA,Fundação Oswaldo Cruz - Brasília,Ensino a Distância,Educação Profissional e Tecnológica,Qualificação Profissional,https://ppuview.unasus.gov.br/arouca_imagens/47047_180.jpg,com oferta aberta,1,1,"{'timestamp_coleta': '2025-07-28T09:02:46.647076', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46433,Encerramento de Projetos no Âmbito da Administração Pública,20,4511661,FIOCRUZ - BRASÍLIA,Fundação Oswaldo Cruz - Brasília,Ensino a Distância,Extensão,Aperfeiçoamento,https://ppuview.unasus.gov.br/arouca_imagens/46433_180.jpg,com oferta encerrada,4,1,"{'timestamp_coleta': '2025-07-28T09:02:47.932793', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46702,Enfrentamento da COVID-19 e demais doenças virais,100,4511621,FIOCRUZ - MS,Fundação Oswaldo Cruz - Mato Grosso do Sul,Ensino a Distância,Educação Profissional e Tecnológica,Qualificação Profissional,https://ppuview.unasus.gov.br/arouca_imagens/46702_180.jpg,com oferta aberta,1,1,"{'timestamp_coleta': '2025-07-28T09:02:47.932807', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46703,Enfrentamento das Arboviroses,145,4511621,FIOCRUZ - MS,Fundação Oswaldo Cruz - Mato Grosso do Sul,Ensino a Distância,Educação Profissional e Tecnológica,Qualificação Profissional,https://ppuview.unasus.gov.br/arouca_imagens/46703_180.jpg,com oferta aberta,1,1,"{'timestamp_coleta': '2025-07-28T09:02:47.932812', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46666,Engajamento do Paciente,10,237,UFG,Universidade Federal de Goiás,Ensino a Distância,Educação Profissional e Tecnológica,Qualificação Profissional,https://ppuview.unasus.gov.br/arouca_imagens/46666_180.jpg,com oferta encerrada,4,1,"{'timestamp_coleta': '2025-07-28T09:02:47.932816', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45297,Envelhecimento da População Brasileira,8,4511661,FIOCRUZ - BRASÍLIA,Fundação Oswaldo Cruz - Brasília,Ensino a Distância,Outros,Qualificação,https://ppuview.unasus.gov.br/arouca_imagens/45297_180.jpg,com oferta aberta,1,1,"{'timestamp_coleta': '2025-07-28T09:02:47.932820', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46743,Escuta de Crianças e Adolescentes na rede de serviços do SUS,15,4511661,FIOCRUZ - BRASÍLIA,Fundação Oswaldo Cruz - Brasília,Ensino a Distância,Outros,Qualificação,https://ppuview.unasus.gov.br/arouca_imagens/46743_180.jpg,com oferta aberta,1,1,"{'timestamp_coleta': '2025-07-28T09:02:47.932824', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45162,Especialização em Atenção Básica,410,4511641,UFPR,Universidade Federal do Paraná,Ensino a Distância,Pós-Graduação,Especialização,https://ppuview.unasus.gov.br/arouca_imagens/45162_180.jpg,com oferta encerrada,4,1,"{'timestamp_coleta': '2025-07-28T09:02:47.932828', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46747,Especialização em Atenção Básica de Saúde,390,5,UFSC,Universidade Federal de Santa Catarina,Ensino a Distância,Pós-Graduação,Especialização,https://ppuview.unasus.gov.br/arouca_imagens/46747_180.jpg,com oferta encerrada,4,1,"{'timestamp_coleta': '2025-07-28T09:02:47.932832', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45582,Especialização em Atenção Básica em Saúde,390,5,UFSC,Universidade Federal de Santa Catarina,Ensino a Distância,Pós-Graduação,Especialização,https://ppuview.unasus.gov.br/arouca_imagens/45582_180.jpg,com oferta encerrada,4,1,"{'timestamp_coleta': '2025-07-28T09:02:47.932836', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7008,Especialização em Atenção Básica em Saúde,420,12,UFMA,Universidade Federal do Maranhão,Ensino a Distância,Pós-Graduação,Especialização,https://ppuview.unasus.gov.br/arouca_imagens/7008_180.jpg,com oferta encerrada,4,1,"{'timestamp_coleta': '2025-07-28T09:02:47.932840', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35972,Especialização em Atenção Domiciliar,390,12,UFMA,Universidade Federal do Maranhão,Ensino a Distância,Pós-Graduação,Especialização,https://ppuview.unasus.gov.br/arouca_imagens/35972_180.jpg,com oferta encerrada,4,1,"{'timestamp_coleta': '2025-07-28T09:02:47.932844', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46582,Especialização em Atenção Primária em Saúde,360,5,UFSC,Universidade Federal de Santa Catarina,Ensino a Distância,Pós-Graduação,Especialização,https://ppuview.unasus.gov.br/arouca_imagens/46582_180.jpg,com oferta encerrada,4,1,"{'timestamp_coleta': '2025-07-28T09:02:47.932847', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,Especialização em Epidemiologia,423,237,UFG,Universidade Federal de Goiás,Ensino a Distância,Pós-Graduação,Especialização,https://ppuview.unasus.gov.br/arouca_imagens/99_180.jpg,com oferta encerrada,4,1,"{'timestamp_coleta': '2025-07-28T09:02:47.932851', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46165,Especialização em Gestão do Cuidado em Saúde da Família,360,4511581,UFAL,Universidade Federal de Alagoas,Ensino a Distância,Pós-Graduação,Especialização,https://ppuview.unasus.gov.br/arouca_imagens/46165_180.jpg,com oferta encerrada,4,1,"{'timestamp_coleta': '2025-07-28T09:02:47.932855', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47015,Especialização em Medicina de Família e Comunidade,1185,4,UFC,Universidade Federal do Ceará,Ensino a Distância,Pós-Graduação,Especialização,https://ppuview.unasus.gov.br/arouca_imagens/47015_180.jpg,com oferta em andamento,2,1,"{'timestamp_coleta': '2025-07-28T09:02:47.932858', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47020,Especialização em Medicina de Família e Comunidade,1185,13,UNIFESP,Universidade Federal de São Paulo,Ensino a Distância,Pós-Graduação,Especialização,https://ppuview.unasus.gov.br/arouca_imagens/47020_180.jpg,com oferta em andamento,2,1,"{'timestamp_coleta': '2025-07-28T09:02:47.932862', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47016,Especialização em Medicina de Família e Comunidade,1185,1,UFMG,Universidade Federal de Minas Gerais,Ensino a Distância,Pós-Graduação,Especialização,https://ppuview.unasus.gov.br/arouca_imagens/47016_180.jpg,com oferta em andamento,2,1,"{'timestamp_coleta': '2025-07-28T09:02:47.932866', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47017,Especialização em Medicina de Família e Comunidade,1185,8,UNB,Universidade de Brasília,Ensino a Distância,Pós-Graduação,Especialização,https://ppuview.unasus.gov.br/arouca_imagens/47017_180.jpg,com oferta em andamento,2,1,"{'timestamp_coleta': '2025-07-28T09:02:47.932870', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47019,Especialização em Medicina de Família e Comunidade,1185,5,UFSC,Universidade Federal de Santa Catarina,Ensino a Distância,Pós-Graduação,Especialização,https://ppuview.unasus.gov.br/arouca_imagens/47019_180.jpg,com oferta em andamento,2,1,"{'timestamp_coleta': '2025-07-28T09:02:47.932874', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47013,Especialização em Medicina de Família e Comunidade,1185,4511621,FIOCRUZ - MS,Fundação Oswaldo Cruz - Mato Grosso do Sul,Ensino a Distância,Pós-Graduação,Especialização,https://ppuview.unasus.gov.br/arouca_imagens/47013_180.jpg,com oferta em andamento,2,1,"{'timestamp_coleta': '2025-07-28T09:02:47.932878', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46802,Especialização em Medicina de Família e Comunidade,1440,12,UFMA,Universidade Federal do Maranhão,Ensino a Distância,Pós-Graduação,Especialização,https://ppuview.unasus.gov.br/arouca_imagens/46802_180.jpg,com oferta em andamento,2,1,"{'timestamp_coleta': '2025-07-28T09:02:47.932882', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47013,Especialização em Medicina de Família e Comunidade,1185,4511621,FIOCRUZ - MS,Fundação Oswaldo Cruz - Mato Grosso do Sul,Ensino a Distância,Pós-Graduação,Especialização,https://ppuview.unasus.gov.br/arouca_imagens/47013_180.jpg,com oferta em andamento,2,1,"{'timestamp_coleta': '2025-07-28T09:02:49.221394', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47017,Especialização em Medicina de Família e Comunidade,1185,8,UNB,Universidade de Brasília,Ensino a Distância,Pós-Graduação,Especialização,https://ppuview.unasus.gov.br/arouca_imagens/47017_180.jpg,com oferta em andamento,2,1,"{'timestamp_coleta': '2025-07-28T09:02:49.221407', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46780,Especialização em Medicina de Família e Comunidade,1365,5,UFSC,Universidade Federal de Santa Catarina,Ensino a Distância,Pós-Graduação,Especialização,https://ppuview.unasus.gov.br/arouca_imagens/46780_180.jpg,com oferta em andamento,2,1,"{'timestamp_coleta': '2025-07-28T09:02:49.221413', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28652,Especialização em Nefrologia Multidisciplinar,390,12,UFMA,Universidade Federal do Maranhão,Ensino a Distância,Pós-Graduação,Especialização,https://ppuview.unasus.gov.br/arouca_imagens/28652_180.jpg,com oferta encerrada,4,1,"{'timestamp_coleta': '2025-07-28T09:02:49.221418', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,Especialização em Saúde da Família,510,5,UFSC,Universidade Federal de Santa Catarina,Ensino a Distância,Pós-Graduação,Especialização,https://ppuview.unasus.gov.br/arouca_imagens/359_180.jpg,com oferta encerrada,4,1,"{'timestamp_coleta': '2025-07-28T09:02:49.221422', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
